Evidenz_ID;Quellbereich;Relativer_Pfad;Dateiname;Erweiterung;Groesse_Byte;Aenderungszeit_UTC;Attribute;SHA256;Signatur;Partnerdatei;Kategorie;Moegliche_Relevanz;Pruefergebnis;Offene_Frage
SRC-APP-0026;edwalt3;AUSWERTK.GS;AUSWERTK.GS;GS;124928;2005-11-09T21:04:12Z;Archive;604bee0e2822c27c1c05b9ed5c5f069a43941526eb7af94dacad93a19e7afef2;unbekanntes Binaerformat;;Bericht/Auswertung;Bericht, Auswertung oder lesbare technische Unterlage.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Wird die Komponente/Funktion heute genutzt und in welchem Prozess?
SRC-APP-0027;edwalt3;AUSWERTS.DLL;AUSWERTS.DLL;DLL;282624;2007-06-27T12:12:14Z;Archive;36342009db321f782b37a4f2ff3f34177d798e241ff872475f8a5bd0a9d1d58a;PE/Windows-Programmdatei;;Bericht/Auswertung;Bericht, Auswertung oder lesbare technische Unterlage.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Wird die Komponente/Funktion heute genutzt und in welchem Prozess?
SRC-APP-0028;edwalt3;AUSWERTS.GS;AUSWERTS.GS;GS;110976;2003-03-29T13:07:00Z;Archive;a25e8e7b1b070186a78c5da67ce4c06e4c86222df5ba7210da9c765bf11969a6;unbekanntes Binaerformat;;Bericht/Auswertung;Bericht, Auswertung oder lesbare technische Unterlage.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Wird die Komponente/Funktion heute genutzt und in welchem Prozess?
SRC-APP-0029;edwalt3;AUSWERTV.DLL;AUSWERTV.DLL;DLL;299008;2007-06-27T12:12:26Z;Archive;4a5ff656f1712a510d7317b1ae94642405ca8b1da0199c9ea516e413b2d5be0f;PE/Windows-Programmdatei;;Bericht/Auswertung;Bericht, Auswertung oder lesbare technische Unterlage.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Wird die Komponente/Funktion heute genutzt und in welchem Prozess?
SRC-APP-0030;edwalt3;AUSWERTV.GS;AUSWERTV.GS;GS;105728;2003-03-29T13:33:52Z;Archive;93d459ab2b1b73249f6a873f54057127ded5f7ca2dee819b5f3d629b933a97b9;unbekanntes Binaerformat;;Bericht/Auswertung;Bericht, Auswertung oder lesbare technische Unterlage.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Wird die Komponente/Funktion heute genutzt und in welchem Prozess?
SRC-APP-0031;edwalt3;BALK05.BMP;BALK05.BMP;BMP;2118;1997-02-07T07:47:00Z;Archive;0eb943cd4c75009011ef42c4957b290ef82cb3107d72ac6c11ef169678a8a987;BMP;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten und Header erfasst; nicht ausgefuehrt und nicht in Git uebernommen; visuelle/fachliche Zuordnung offen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0032;edwalt3;BALK05OS.BMP;BALK05OS.BMP;BMP;254;1995-05-31T10:30:00Z;Archive;1f0baa33b1c2c9bdba8a1c1a7410ade781108058d5eb7b76fca1314a3e3fc974;BMP;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten und Header erfasst; nicht ausgefuehrt und nicht in Git uebernommen; visuelle/fachliche Zuordnung offen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0033;edwalt3;BALK06.BMP;BALK06.BMP;BMP;2118;1997-02-07T07:47:00Z;Archive;0eb943cd4c75009011ef42c4957b290ef82cb3107d72ac6c11ef169678a8a987;BMP;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten und Header erfasst; nicht ausgefuehrt und nicht in Git uebernommen; visuelle/fachliche Zuordnung offen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0034;edwalt3;BALK15.BMP;BALK15.BMP;BMP;658;1994-11-16T17:54:00Z;Archive;52f8eec3e7a295c1fc8871c6557540dd1da63459e9b9ddd6565ec8b8a4a0a856;BMP;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten und Header erfasst; nicht ausgefuehrt und nicht in Git uebernommen; visuelle/fachliche Zuordnung offen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0035;edwalt3;BALK30.BMP;BALK30.BMP;BMP;1198;1994-11-17T07:26:00Z;Archive;6f93145df8bfc6971e1d789831470730cba3dfd611338fe9634516073d82c721;BMP;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten und Header erfasst; nicht ausgefuehrt und nicht in Git uebernommen; visuelle/fachliche Zuordnung offen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0036;edwalt3;BALK99.BMP;BALK99.BMP;BMP;1198;1994-11-16T17:41:00Z;Archive;38b297e97d70ddc506aca2db699e741926b0e65e63e94b72750b1319bec986d0;BMP;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten und Header erfasst; nicht ausgefuehrt und nicht in Git uebernommen; visuelle/fachliche Zuordnung offen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0037;edwalt3;BALKEN1.BMP;BALKEN1.BMP;BMP;298;1994-11-16T16:51:00Z;Archive;e3ca1836af749ba8cf060d3caf78fe282343063d899c398b000a678bcab85d30;BMP;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten und Header erfasst; nicht ausgefuehrt und nicht in Git uebernommen; visuelle/fachliche Zuordnung offen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0038;edwalt3;BALKLANG.BMP;BALKLANG.BMP;BMP;918;1995-11-06T11:23:00Z;Archive;5b0d8772726b6e45efdb223447e5221b01b33f238332cbfdd13cab9c839fe58d;BMP;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten und Header erfasst; nicht ausgefuehrt und nicht in Git uebernommen; visuelle/fachliche Zuordnung offen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0039;edwalt3;BALKMITT.BMP;BALKMITT.BMP;BMP;478;1994-11-16T16:55:00Z;Archive;9270c11ca7c18963e57b002a7963589096befff49f884c23bebf055472442760;BMP;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten und Header erfasst; nicht ausgefuehrt und nicht in Git uebernommen; visuelle/fachliche Zuordnung offen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0040;edwalt3;BEE.TMP;BEE.TMP;TMP;9501;2008-11-13T14:30:25.258000Z;Archive;ef38e9407f7da415c3c8871a924a18e5639d759a6159ad4227658d3bbd2d280e;Text/ASCII- oder ANSI-nah;;Protokoll;"Betriebs-, Fehler- oder temporaeres Artefakt; keine Rohinhalte dokumentiert.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0041;edwalt3;BITMAP.DLL;BITMAP.DLL;DLL;249856;2007-06-27T12:12:40Z;Archive;b545630d8c909268d271e04fd8a2cd64f5b0f1be7b51b3bcd7b9239ed04fe3f2;PE/Windows-Programmdatei;;Fachmodul;"Moegliche Fach- oder Zusatzfunktion; Aufgabe anhand weiterer Evidenz zu klaeren.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Wird die Komponente/Funktion heute genutzt und in welchem Prozess?
SRC-APP-0042;edwalt3;BITMAP.GS;BITMAP.GS;GS;13568;1998-01-22T14:17:00Z;Archive;18e65c6e1078c6e3f000a82e1d318ab047e97ffd6ecd4bd6d4ec9ee6fd4392dc;unbekanntes Binaerformat;;Fachmodul;"Moegliche Fach- oder Zusatzfunktion; Aufgabe anhand weiterer Evidenz zu klaeren.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Wird die Komponente/Funktion heute genutzt und in welchem Prozess?
SRC-APP-0043;edwalt3;BITMAP.INI;BITMAP.INI;INI;665;2003-03-20T07:18:24Z;Archive;354dee4af40023de29844bbe43a5f13a8a97e9519037d6e6fb9784552eaca39e;Text/ASCII- oder ANSI-nah;;Konfiguration;"Betriebs-, Funktions- oder Drucksteuerung; Werte werden nicht offengelegt.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";"Welche Schluessel sind produktiv relevant; welche Werte duerfen spaeter migriert werden?"
SRC-APP-0044;edwalt3;BITSTART.DLL;BITSTART.DLL;DLL;241664;2007-06-27T12:12:42Z;Archive;2c5b45577a233563657997e1d05c290b9b04c3d02cc8d497c5960e31463c9462;PE/Windows-Programmdatei;;Fachmodul;"Moegliche Fach- oder Zusatzfunktion; Aufgabe anhand weiterer Evidenz zu klaeren.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Wird die Komponente/Funktion heute genutzt und in welchem Prozess?
SRC-APP-0045;edwalt3;BITSTART.GS;BITSTART.GS;GS;17152;2003-03-30T15:31:52Z;Archive;17db4012179b49b45eba14cd9c5789c54bd2b2949cb79bd9c49897fed06f61a3;unbekanntes Binaerformat;;Fachmodul;"Moegliche Fach- oder Zusatzfunktion; Aufgabe anhand weiterer Evidenz zu klaeren.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Wird die Komponente/Funktion heute genutzt und in welchem Prozess?
SRC-APP-0046;edwalt3;BLAU.BMP;BLAU.BMP;BMP;64678;1995-08-17T17:31:00Z;Archive;2f8687e0b38879fe6b664925ac0c8e0902677699d8dd7122ba47388828df3419;BMP;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten und Header erfasst; nicht ausgefuehrt und nicht in Git uebernommen; visuelle/fachliche Zuordnung offen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0047;edwalt3;BLAU1.BMP;BLAU1.BMP;BMP;64678;1995-08-17T17:13:00Z;Archive;420502e1484bd314f7aa2e8050a20eaeed1ae9cf7a2e2b33a0bf0360c418e7bd;BMP;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten und Header erfasst; nicht ausgefuehrt und nicht in Git uebernommen; visuelle/fachliche Zuordnung offen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0048;edwalt3;BU.TMP;BU.TMP;TMP;156404;2019-06-19T05:21:59.370485Z;Archive;10bc877eb962aeb5c53017d0ae27ac2b71f57aecad6a9a00907a2e8781177fdc;Text/ASCII- oder ANSI-nah;;Protokoll;"Betriebs-, Fehler- oder temporaeres Artefakt; keine Rohinhalte dokumentiert.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0049;edwalt3;BUCHSCHK.dll;BUCHSCHK.dll;DLL;303104;2007-06-27T12:13:00Z;Archive;49da03cc30985dc47008afff631472feb9bacfc5fcd478be2ac948cbba783344;PE/Windows-Programmdatei;;Fachmodul;"Moegliche Fach- oder Zusatzfunktion; Aufgabe anhand weiterer Evidenz zu klaeren.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Wird die Komponente/Funktion heute genutzt und in welchem Prozess?
SRC-APP-0050;edwalt3;BUCHSCHK.GS;BUCHSCHK.GS;GS;34176;2003-03-29T13:06:54Z;Archive;9ab1bd1468d28cad9f65ac7251e89a567e2e38b2a2b089df275f1bee7b3f0f83;unbekanntes Binaerformat;;Fachmodul;"Moegliche Fach- oder Zusatzfunktion; Aufgabe anhand weiterer Evidenz zu klaeren.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Wird die Komponente/Funktion heute genutzt und in welchem Prozess?
SRC-APP-0051;edwalt3;BUCHSCHN.DLL;BUCHSCHN.DLL;DLL;466944;2007-06-27T12:12:28Z;Archive;04ce957188b2566946bb3aa409238cfb49ad8822c606f67722ed1b428186c879;PE/Windows-Programmdatei;;Fachmodul;"Moegliche Fach- oder Zusatzfunktion; Aufgabe anhand weiterer Evidenz zu klaeren.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Wird die Komponente/Funktion heute genutzt und in welchem Prozess?
SRC-APP-0052;edwalt3;BUCHSCHN.GS;BUCHSCHN.GS;GS;39936;2006-06-28T17:02:54Z;Archive;c44c45552849d79b7d3a7141903ed7b0bb594ee8c7d293e81e328d94f9502720;unbekanntes Binaerformat;;Fachmodul;"Moegliche Fach- oder Zusatzfunktion; Aufgabe anhand weiterer Evidenz zu klaeren.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Wird die Komponente/Funktion heute genutzt und in welchem Prozess?
SRC-APP-0053;edwalt3;BUERO.BMP;BUERO.BMP;BMP;8578;1997-10-22T09:08:00Z;Archive;e7a7943f6adbe0b9e6e6a4c6595ef8a82476547263371a51ebc5880b2dc5e47e;BMP;;Screenshot;"Hilfebild oder UI-Grafik; nur lokal geprueft, nicht uebernommen.";"Metadaten und Header erfasst; nicht ausgefuehrt und nicht in Git uebernommen; visuelle/fachliche Zuordnung offen.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0054;edwalt3;CALLRB.LBR;CALLRB.LBR;LBR;99456;2000-04-13T01:11:00Z;Archive;529befe1ca694ee6cc2982801154d25fd341ca78bdc77fdb09bacb4b150ef6de;unbekanntes Binaerformat;;Fachmodul;"Moegliche Fach- oder Zusatzfunktion; Aufgabe anhand weiterer Evidenz zu klaeren.";"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Wird die Komponente/Funktion heute genutzt und in welchem Prozess?
SRC-APP-0055;edwalt3;CBLANMM.DLL;CBLANMM.DLL;DLL;28735;2000-04-13T01:11:00Z;Archive;40f7dba25e7a0b2be1cd56545e0d8f1e0f0f5a15f8e436df323b78b58d536a31;PE/Windows-Programmdatei;;Laufzeitbibliothek;Technische Laufzeit- oder Kommunikationsabhaengigkeit.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0056;edwalt3;CBLANMS.DLL;CBLANMS.DLL;DLL;28736;2000-04-13T01:11:00Z;Archive;c9e5c617ffbcce0af24d598cb65a1034b3df92f1af2d22c99b00ae37827ec099;PE/Windows-Programmdatei;;Laufzeitbibliothek;Technische Laufzeit- oder Kommunikationsabhaengigkeit.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0057;edwalt3;CBLCORED.EXE;CBLCORED.EXE;EXE;32811;2000-04-13T01:11:00Z;Archive;b2ae23cff6116368bd69c23940ed39de7f97db213978ae215d420893348df8e7;PE/Windows-Programmdatei;;Laufzeitbibliothek;Technische Laufzeit- oder Kommunikationsabhaengigkeit.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0058;edwalt3;CBLDBG.DLL;CBLDBG.DLL;DLL;81961;2000-04-13T01:11:00Z;Archive;b3f1cde5d8d28328c605d9da34dfd1d13c9e9fa1849baaa0606385c0c9ee8089;PE/Windows-Programmdatei;;Laufzeitbibliothek;Technische Laufzeit- oder Kommunikationsabhaengigkeit.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0059;edwalt3;CBLDC001.DLL;CBLDC001.DLL;DLL;466944;2007-06-27T12:12:46Z;Archive;eb2a3aaa9fd9fe115320b2e543e35af9d5ef0a3d6bf8a364f9f35f0a1471dd5d;PE/Windows-Programmdatei;;Laufzeitbibliothek;Technische Laufzeit- oder Kommunikationsabhaengigkeit.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0060;edwalt3;CBLDWINM.DLL;CBLDWINM.DLL;DLL;73792;2000-04-13T01:11:00Z;Archive;9118e837aa40ad2da91b20b954392d3591edb49e60b4e93db18de22ed68e48bc;PE/Windows-Programmdatei;;Laufzeitbibliothek;Technische Laufzeit- oder Kommunikationsabhaengigkeit.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0061;edwalt3;CBLDWINS.DLL;CBLDWINS.DLL;DLL;73793;2000-04-13T01:11:00Z;Archive;c922c565f4e68e60e37bdb37fa51396eeaeb201791f617b744bb3e20a6591a4e;PE/Windows-Programmdatei;;Laufzeitbibliothek;Technische Laufzeit- oder Kommunikationsabhaengigkeit.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0062;edwalt3;CBLEXECM.EXE;CBLEXECM.EXE;EXE;20544;2000-04-13T01:11:00Z;Archive;dbbd25d136e36fe1359c9c906d35cf90e5f848b74427eda9876178a686a28044;PE/Windows-Programmdatei;;Laufzeitbibliothek;Technische Laufzeit- oder Kommunikationsabhaengigkeit.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0063;edwalt3;CBLEXECS.EXE;CBLEXECS.EXE;EXE;20545;2000-04-13T01:11:00Z;Archive;9bdcf7d7136777f34e14fee974c3f5735472a15800b6d8a81d6374df8ec11548;PE/Windows-Programmdatei;;Laufzeitbibliothek;Technische Laufzeit- oder Kommunikationsabhaengigkeit.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0064;edwalt3;CBLFFNDM.EXE;CBLFFNDM.EXE;EXE;32832;2000-04-13T01:11:00Z;Archive;4f5386679a32f7244836ec4e9704d3c8c0091818eebd66e376edf4d86df4aea1;PE/Windows-Programmdatei;;Laufzeitbibliothek;Technische Laufzeit- oder Kommunikationsabhaengigkeit.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0065;edwalt3;CBLFFNDS.EXE;CBLFFNDS.EXE;EXE;32833;2000-04-13T01:11:00Z;Archive;e2a1ee65f0bd4d73dca900e158c7110cdab41efcd029d3353bf7dc523af2fc39;PE/Windows-Programmdatei;;Laufzeitbibliothek;Technische Laufzeit- oder Kommunikationsabhaengigkeit.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0066;edwalt3;CBLINTM.DLL;CBLINTM.DLL;DLL;122943;2000-04-13T01:11:00Z;Archive;650aadb2234d5463460c2f6b898ee97ab9f3baf394c47ea7c4d1f6db372c9d51;PE/Windows-Programmdatei;;Laufzeitbibliothek;Technische Laufzeit- oder Kommunikationsabhaengigkeit.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0067;edwalt3;CBLINTS.DLL;CBLINTS.DLL;DLL;118848;2000-04-13T01:11:00Z;Archive;5e0fe7a97e3efc06a31dec0372404ef898114733ef45f4faf5cbe7b04684e6c4;PE/Windows-Programmdatei;;Laufzeitbibliothek;Technische Laufzeit- oder Kommunikationsabhaengigkeit.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0068;edwalt3;CBLJVM_IBM1.DLL;CBLJVM_IBM1.DLL;DLL;28672;2000-04-13T01:11:00Z;Archive;1246b044cd58bf334e80416ce9b6bcee34db703d94c7b4bab505263cd0793dcc;PE/Windows-Programmdatei;;Laufzeitbibliothek;Technische Laufzeit- oder Kommunikationsabhaengigkeit.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0069;edwalt3;CBLJVM_MS.DLL;CBLJVM_MS.DLL;DLL;28672;2000-04-13T01:11:00Z;Archive;11ed1f5130dc09a88f1465245f8bfb03081a45231e31a0b157222d87bd752202;PE/Windows-Programmdatei;;Laufzeitbibliothek;Technische Laufzeit- oder Kommunikationsabhaengigkeit.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0070;edwalt3;CBLJVM_SUN.DLL;CBLJVM_SUN.DLL;DLL;28672;2000-04-13T01:11:00Z;Archive;a85438600f8c5576b6114740efe10fbc24e605f457401368fbc7e2d99cd91417;PE/Windows-Programmdatei;;Laufzeitbibliothek;Technische Laufzeit- oder Kommunikationsabhaengigkeit.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0071;edwalt3;CBLPRNT.DLL;CBLPRNT.DLL;DLL;40960;2000-04-13T01:11:00Z;Archive;1f27caf129a4f2351cfa962cad4d21e2b38dfdda4025b46e319b67e592794356;PE/Windows-Programmdatei;;Laufzeitbibliothek;Technische Laufzeit- oder Kommunikationsabhaengigkeit.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0072;edwalt3;CBLRTSM.DLL;CBLRTSM.DLL;DLL;467007;2000-04-13T01:11:00Z;Archive;3caa7353107fbf93579b081e098f9d635b3ce00914cf74c70026979f123cf816;PE/Windows-Programmdatei;;Laufzeitbibliothek;Technische Laufzeit- oder Kommunikationsabhaengigkeit.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0073;edwalt3;CBLRTSS.DLL;CBLRTSS.DLL;DLL;417856;2000-04-13T01:11:00Z;Archive;fe498b13e464d26beacdcba32bc3b26d356b52f9b251546831e3d86923a35d6b;PE/Windows-Programmdatei;;Laufzeitbibliothek;Technische Laufzeit- oder Kommunikationsabhaengigkeit.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0074;edwalt3;CBLVIOM.DLL;CBLVIOM.DLL;DLL;41023;2000-04-13T01:11:00Z;Archive;0b87cda0afa465cb12c5687c9583e368fe7923f3e569cffb7df8d4170f998d7b;PE/Windows-Programmdatei;;Laufzeitbibliothek;Technische Laufzeit- oder Kommunikationsabhaengigkeit.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0075;edwalt3;CBLVIOS.DLL;CBLVIOS.DLL;DLL;36928;2000-04-13T01:11:00Z;Archive;e99ad385d62f1ff27c33ffe16af2be6791f497299ed2367910cce24a5f394121;PE/Windows-Programmdatei;;Laufzeitbibliothek;Technische Laufzeit- oder Kommunikationsabhaengigkeit.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0076;edwalt3;CBLXECWM.EXE;CBLXECWM.EXE;EXE;20544;2000-04-13T01:11:00Z;Archive;a533650031577f1e71a39b7893c659cd92b3307832edfd0c5a934c12b90b28bf;PE/Windows-Programmdatei;;Laufzeitbibliothek;Technische Laufzeit- oder Kommunikationsabhaengigkeit.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0077;edwalt3;CBLXECWS.EXE;CBLXECWS.EXE;EXE;20545;2000-04-13T01:11:00Z;Archive;0b66ff4e54ee3455df7d1b9c5727aaac8b27b8b42be53fe316f6f527d9f0a6f0;PE/Windows-Programmdatei;;Laufzeitbibliothek;Technische Laufzeit- oder Kommunikationsabhaengigkeit.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
SRC-APP-0078;edwalt3;CCIAP32.DLL;CCIAP32.DLL;DLL;138752;2000-04-13T01:11:00Z;Archive;93bda9548db952c2355ab484dcaa68040963f8cebf69b58f9bf26e70648ba301;PE/Windows-Programmdatei;;Laufzeitbibliothek;Technische Laufzeit- oder Kommunikationsabhaengigkeit.;"Metadaten, SHA-256 und Header statisch erfasst; nicht ausgefuehrt.";Ist das Artefakt produktiv, optional, historisch oder nur mitgeliefert?
